_id,pais_procedencia,ciudad_procedencia,puerto_procedencia,pais_destino,ciudad_destino,puerto_destino,fecha_llegada,fecha_salida,estado_solicitud,buque.matricula,buque.nombre,buque.tipo_buque,buque.dimensiones.peso,buque.dimensiones.largo,buque.dimensiones.ancho,muelle.nombre,muelle.estado,admin[0].id,admin[1].id,admin[2].id,admin[0].nombre,admin[1].nombre,admin[2].nombre,agente_navieros[0].id,agente_navieros[1].id,agente_navieros[2].id,agente_navieros[0].nombre,agente_navieros[1].nombre,agente_navieros[2].nombre
68102b97f121f1c634bc0514,Saint Pierre and Miquelon,Anthonymouth,Miller-Bender,Angola,Cookville,Walker LLC,2025-02-21T21:31:23,2025-05-04T20:29:59.291295,PENDIENTE,2SS4803,"Wright, Watson and Osborne",Petrolero,20399.62,250.61,29.61,page,EN_USO,68102b97f121f1c634bc0515,68102b97f121f1c634bc0516,68102b97f121f1c634bc0517,Maureen Miller,Robert Moreno,Tiffany Dunn,68102b97f121f1c634bc0518,,,"Lam, Hall and Martin",,
68102b97f121f1c634bc0519,Bosnia and Herzegovina,Port Teresaport,Nguyen-Yates,Italy,East David,"Cook, House and Hopkins",2025-03-16T17:03:49,2025-05-06T20:29:59.292302,RECHAZADO,50UX534,Rogers-Skinner,Granelero,26821.26,95.23,46.34,reality,DISPONIBLE,68102b97f121f1c634bc051a,68102b97f121f1c634bc051b,68102b97f121f1c634bc051c,Angela White,John Mueller,Dennis King,68102b97f121f1c634bc051d,68102b97f121f1c634bc051e,,Nguyen Group,Brown Inc,
68102b97f121f1c634bc051f,Armenia,Rosefurt,"Miller, Kelly and Butler",Timor-Leste,Antonioland,Adams-Hudson,2025-03-26T08:11:03,2025-05-04T20:29:59.294302,PENDIENTE,1PH8264,Perry and Sons,Contenedor,44104.76,35.89,22.18,number,EN_MANTENIMIENTO,68102b97f121f1c634bc0520,68102b97f121f1c634bc0521,68102b97f121f1c634bc0522,Melinda Knapp,Jane West,Kevin Briggs,68102b97f121f1c634bc0523,68102b97f121f1c634bc0524,,Meyers-Hayden,"Mcgee, Duncan and Williams",
68102b97f121f1c634bc0525,Qatar,South Larrystad,Wolf-Wheeler,Tokelau,Joshuachester,"Miller, Vasquez and Smith",2025-02-09T12:46:01,2025-05-04T20:29:59.295300,RECHAZADO,44-7670B,"Barnett, Simon and Schmidt",Contenedor,18976.63,92.78,45.61,perform,EN_USO,68102b97f121f1c634bc0526,68102b97f121f1c634bc0527,68102b97f121f1c634bc0528,Brian Nixon,Jack Cain,Barbara Cruz,68102b97f121f1c634bc0529,68102b97f121f1c634bc052a,68102b97f121f1c634bc052b,Lowe and Sons,Lopez-Cook,Meza-Olson
68102b97f121f1c634bc052c,Tuvalu,South Emilyton,Hall LLC,Cameroon,West Chelseafort,"Zavala, Bowen and Gomez",2025-04-06T02:02:17,2025-04-30T20:29:59.296201,PENDIENTE,ZLO 032,"Robinson, Ramirez and Anderson",Contenedor,39230.42,31.79,35.37,fall,FUERA_DE_SERVICIO,68102b97f121f1c634bc052d,68102b97f121f1c634bc052e,,Justin Washington MD,James Mann,,68102b97f121f1c634bc052f,,,Murphy-Osborne,,
68102b97f121f1c634bc0530,Sri Lanka,New Victoriaside,Smith-Dillon,Lithuania,Coxburgh,"Mckee, Hamilton and Campbell",2025-02-07T10:13:07,2025-05-07T20:29:59.297198,RECHAZADO,2VR Z31,Anderson-Davis,Granelero,37837.84,251.61,48.2,continue,FUERA_DE_SERVICIO,68102b97f121f1c634bc0531,,,Julie Franklin,,,68102b97f121f1c634bc0532,,,Jones LLC,,
68102b97f121f1c634bc0533,Faroe Islands,Wilsonfurt,"Morales, Simpson and Sanchez",Haiti,New Jessicamouth,"Herrera, King and Gray",2025-03-12T07:51:13,2025-05-04T20:29:59.298198,APROBADO,0I 97528,Wade LLC,Granelero,8206.73,46.57,11.69,realize,DISPONIBLE,68102b97f121f1c634bc0534,,,John Johnson,,,68102b97f121f1c634bc0535,68102b97f121f1c634bc0536,,Sanchez-Bonilla,Smith Group,
68102b97f121f1c634bc0537,Cameroon,Lake Philipville,Durham-Wells,French Guiana,Peterton,Hardy LLC,2025-04-13T06:45:44,2025-04-29T20:29:59.299302,RECHAZADO,9B931,Mason-Green,Contenedor,5967.91,235.6,19.67,government,EN_USO,68102b97f121f1c634bc0538,68102b97f121f1c634bc0539,68102b97f121f1c634bc053a,Jamie Ferguson,Danielle Wilson,Heidi Watkins,68102b97f121f1c634bc053b,68102b97f121f1c634bc053c,68102b97f121f1c634bc053d,Lopez-Flores,Michael-Wong,"Burns, Johnson and Mullins"
68102b97f121f1c634bc053e,Pitcairn Islands,East Amandastad,"Morse, Chang and Fletcher",Honduras,Reynoldsview,"Vargas, Johnson and Willis",2025-03-03T21:01:04,2025-05-05T20:29:59.301299,RECHAZADO,638CV,Torres Group,Granelero,30712.42,22.08,37.11,happen,EN_MANTENIMIENTO,68102b97f121f1c634bc053f,68102b97f121f1c634bc0540,,Harold Woods,David Griffin,,68102b97f121f1c634bc0541,68102b97f121f1c634bc0542,,Taylor-Hunt,Lane LLC,
68102b97f121f1c634bc0543,Micronesia,Andrewburgh,"Perez, Yang and Riley",Ukraine,Hayesberg,Harris-King,2025-04-19T11:02:24,2025-05-05T20:29:59.302307,APROBADO,7HV 430,Graves-Lee,Granelero,15957.74,189.95,22.97,front,FUERA_DE_SERVICIO,68102b97f121f1c634bc0544,68102b97f121f1c634bc0545,68102b97f121f1c634bc0546,Stephen Flores,Sarah Young,Jill Espinoza,68102b97f121f1c634bc0547,68102b97f121f1c634bc0548,,Long-Wood,Carr-Gomez,
68102b97f121f1c634bc0549,Korea,Lake Crystalland,"Smith, Williams and Robinson",Samoa,New Traceyberg,"Schroeder, Ruiz and Stewart",2025-04-14T01:36:26,2025-05-02T20:29:59.304201,APROBADO,8KL F12,"Walsh, Jacobson and Carr",Contenedor,5914.52,196.33,16.92,represent,FUERA_DE_SERVICIO,68102b97f121f1c634bc054a,,,Michael Thompson,,,68102b97f121f1c634bc054b,68102b97f121f1c634bc054c,68102b97f121f1c634bc054d,Boyer LLC,Curtis Ltd,Glover LLC
68102b97f121f1c634bc054e,Turks and Caicos Islands,East Laurenside,"Campbell, Oliver and Mckay",Saint Barthelemy,Bryantmouth,"Davis, Long and Rasmussen",2025-02-03T02:06:34,2025-05-03T20:29:59.305199,RECHAZADO,8B 6914Q,Villa-Cervantes,Petrolero,12575.44,48.03,33.93,upon,DISPONIBLE,68102b97f121f1c634bc054f,,,Jeffrey Armstrong,,,68102b97f121f1c634bc0550,,,Hart-Boyd,,
68102b97f121f1c634bc0551,Sweden,East Alejandra,Macias-Baird,French Southern Territories,Robinsonmouth,"Bryan, Hernandez and Potter",2025-04-16T18:03:03,2025-05-06T20:29:59.306199,RECHAZADO,B46 7AA,"Glenn, Barnes and Phillips",Contenedor,34107.18,22.95,43.65,end,DISPONIBLE,68102b97f121f1c634bc0552,,,Jordan Caldwell,,,68102b97f121f1c634bc0553,,,Mcpherson-Kemp,,
68102b97f121f1c634bc0554,Kazakhstan,Lake Travisstad,Dalton-Cooper,Vietnam,Braunstad,Coleman Inc,2025-03-24T00:22:28,2025-05-02T20:29:59.307199,APROBADO,009 XXL,Silva Ltd,Petrolero,46853.8,299.08,12.73,within,EN_MANTENIMIENTO,68102b97f121f1c634bc0555,68102b97f121f1c634bc0556,,Jennifer Combs,Ellen Barron,,68102b97f121f1c634bc0557,68102b97f121f1c634bc0558,,Bishop-Torres,"Livingston, Hebert and Baker",
68102b97f121f1c634bc0559,Central African Republic,Marioburgh,Romero LLC,Heard Island and McDonald Islands,Brittneyberg,"Ayala, Stevenson and Jones",2025-02-28T02:12:01,2025-04-30T20:29:59.308199,APROBADO,448 XWI,"Brown, Tate and Fields",Granelero,20427.51,182.99,43.42,but,EN_MANTENIMIENTO,68102b97f121f1c634bc055a,68102b97f121f1c634bc055b,68102b97f121f1c634bc055c,Kaitlyn Rodriguez,Traci Diaz,Aaron Jones,68102b97f121f1c634bc055d,68102b97f121f1c634bc055e,68102b97f121f1c634bc055f,Hayes Inc,Mcintyre Ltd,"Rivera, Gillespie and Perkins"
68102b97f121f1c634bc0560,Norfolk Island,Taylormouth,Ramsey LLC,Malta,North Dianamouth,Barnes Ltd,2025-01-15T05:24:04,2025-04-30T20:29:59.310198,APROBADO,72-1943O,Sloan Ltd,Contenedor,42880.82,123.44,33.62,career,DISPONIBLE,68102b97f121f1c634bc0561,,,Stephanie Myers,,,68102b97f121f1c634bc0562,68102b97f121f1c634bc0563,,"Thompson, Moore and Watson",Hill-Torres,
68102b97f121f1c634bc0564,Georgia,Quinnburgh,Lee-Morris,Saint Helena,Sharonmouth,"Goodwin, Martinez and Cruz",2025-02-24T09:22:45,2025-05-01T20:29:59.311198,APROBADO,7PM7207,"Kent, Johnson and Brown",Carguero,2957.49,171.22,40.23,reduce,EN_USO,68102b97f121f1c634bc0565,68102b97f121f1c634bc0566,,Cassandra Lawrence,Steven Martin,,68102b97f121f1c634bc0567,68102b97f121f1c634bc0568,68102b97f121f1c634bc0569,"Durham, Thompson and Carroll",Ritter-Goodman,Tyler-Bright
68102b97f121f1c634bc056a,Venezuela,West Jessicaland,Green and Sons,Morocco,West Victoriaville,"Marshall, Porter and Thomas",2025-02-14T13:48:43,2025-05-05T20:29:59.312199,APROBADO,EVB-6454,"Smith, Juarez and Stewart",Contenedor,36432.45,84.25,11.08,focus,EN_MANTENIMIENTO,68102b97f121f1c634bc056b,68102b97f121f1c634bc056c,68102b97f121f1c634bc056d,Madeline King,Patrick Hester,Jamie Johnson,68102b97f121f1c634bc056e,68102b97f121f1c634bc056f,68102b97f121f1c634bc0570,Sherman-Anderson,"Singh, Holland and Rojas","White, Jacobs and Martinez"
68102b97f121f1c634bc0571,Togo,Port Brendahaven,"Adams, Brown and Morgan",Azerbaijan,Matthewberg,"Franklin, Johnson and Romero",2025-01-22T14:52:13,2025-05-01T20:29:59.314198,RECHAZADO,79-0089S,Williams Ltd,Petrolero,9081.38,34.15,15.63,all,DISPONIBLE,68102b97f121f1c634bc0572,68102b97f121f1c634bc0573,,Gilbert Jones,Susan Price,,68102b97f121f1c634bc0574,68102b97f121f1c634bc0575,,Riley-Wilkins,Becker PLC,
68102b97f121f1c634bc0576,Austria,Shellyhaven,Brown Inc,Norway,East Juliachester,Riggs-Gonzalez,2025-01-22T13:17:14,2025-05-08T20:29:59.315198,APROBADO,SZH 717,Chandler-Gonzalez,Granelero,33265.41,27.9,7.61,look,EN_MANTENIMIENTO,68102b97f121f1c634bc0577,68102b97f121f1c634bc0578,68102b97f121f1c634bc0579,Laura Charles,Margaret Kline,Nathaniel Morris,68102b97f121f1c634bc057a,68102b97f121f1c634bc057b,68102b97f121f1c634bc057c,Lewis LLC,Lopez and Sons,"Espinoza, Bryant and Graham"
68102b97f121f1c634bc057d,Samoa,East Sabrinaville,"Howard, Parks and Padilla",Western Sahara,Cooperside,Mayo PLC,2025-01-03T15:58:36,2025-05-02T20:29:59.316199,RECHAZADO,HDA 989,Hamilton-Knight,Petrolero,22160.84,36.3,20.03,heavy,DISPONIBLE,68102b97f121f1c634bc057e,68102b97f121f1c634bc057f,68102b97f121f1c634bc0580,Jennifer Vaughn,Donna Williams,Craig Ruiz,68102b97f121f1c634bc0581,68102b97f121f1c634bc0582,68102b97f121f1c634bc0583,Baker-Erickson,"Jones, Roberts and Wells","Martin, Hoffman and Vance"
68102b97f121f1c634bc0584,Montenegro,Patriciastad,Lara Inc,Mongolia,West Ashley,"Coleman, Lawson and Henderson",2025-02-22T20:38:59,2025-05-06T20:29:59.318198,RECHAZADO,TLP0783,Cook LLC,Contenedor,14377.89,65.79,15.59,style,EN_USO,68102b97f121f1c634bc0585,68102b97f121f1c634bc0586,,David Salazar,Matthew Davis,,68102b97f121f1c634bc0587,68102b97f121f1c634bc0588,,"Wong, Alvarado and Butler","Jackson, Barnes and Robertson",
68102b97f121f1c634bc0589,Brunei Darussalam,Currymouth,"Horton, Moore and Joyce",Slovenia,Sergioton,Moore PLC,2025-02-27T00:52:58,2025-05-03T20:29:59.319198,PENDIENTE,40-64221,"Smith, Hart and Gordon",Petrolero,27992.27,29.28,27.55,free,EN_USO,68102b97f121f1c634bc058a,68102b97f121f1c634bc058b,,David Mercer,Margaret Martinez,,68102b97f121f1c634bc058c,68102b97f121f1c634bc058d,,"Holloway, Thompson and Richards",Johnson-Phillips,
68102b97f121f1c634bc058e,Bangladesh,Hunterberg,Olson LLC,Moldova,Jimmyview,Allen-Hamilton,2025-03-23T05:21:26,2025-05-07T20:29:59.320199,APROBADO,590-831,Montgomery PLC,Contenedor,36681.39,216.12,5.82,moment,EN_MANTENIMIENTO,68102b97f121f1c634bc058f,68102b97f121f1c634bc0590,68102b97f121f1c634bc0591,Hannah Williams,Daniel Sanford,Jamie Bennett,68102b97f121f1c634bc0592,68102b97f121f1c634bc0593,,"Edwards, Tran and Petty",Castro LLC,
68102b97f121f1c634bc0594,Guam,Coleville,"Reynolds, Ferguson and Daniels",Holy See (Vatican City State),Sandersshire,Terry-Hall,2025-03-13T18:17:31,2025-05-07T20:29:59.322205,APROBADO,095-KQB,Carey Group,Granelero,9965.75,141.74,9.56,leader,DISPONIBLE,68102b97f121f1c634bc0595,,,Mark Thompson,,,68102b97f121f1c634bc0596,68102b97f121f1c634bc0597,,"Castillo, Palmer and Gonzales",Jackson-Jenkins,
68102b97f121f1c634bc0598,Malawi,Lake Nicole,Nichols PLC,Malaysia,Charlesville,Martinez-Parker,2025-03-28T03:33:38,2025-05-03T20:29:59.323206,APROBADO,34Z F63,Johnson Inc,Petrolero,1264.56,114.41,13.61,price,DISPONIBLE,68102b97f121f1c634bc0599,68102b97f121f1c634bc059a,,Marissa Baker,Michelle Armstrong,,68102b97f121f1c634bc059b,,,Osborne-Hill,,
68102b97f121f1c634bc059c,Macao,East Christopherville,Williams PLC,Hong Kong,New Angelamouth,Pena-Villarreal,2025-02-05T02:48:22,2025-05-05T20:29:59.324206,RECHAZADO,6KU N00,"Williams, Herring and Davis",Contenedor,34843.48,68.41,36.04,better,EN_USO,68102b97f121f1c634bc059d,68102b97f121f1c634bc059e,68102b97f121f1c634bc059f,Chad Tucker,Wanda Bennett,Brandy Moore,68102b97f121f1c634bc05a0,68102b97f121f1c634bc05a1,68102b97f121f1c634bc05a2,French Ltd,Davis LLC,"Williams, Cortez and Torres"
68102b97f121f1c634bc05a3,Guinea-Bissau,Mitchelltown,Campbell-Spencer,Panama,Valenzuelaport,Lopez-Pierce,2025-01-19T22:43:41,2025-05-07T20:29:59.326206,PENDIENTE,385 KJH,Gregory Inc,Contenedor,48277.75,153.1,47.01,form,DISPONIBLE,68102b97f121f1c634bc05a4,68102b97f121f1c634bc05a5,,Adam Clark,Sally Porter,,68102b97f121f1c634bc05a6,,,Turner-Silva,,
68102b97f121f1c634bc05a7,United Arab Emirates,Coreyhaven,Eaton and Sons,Cook Islands,Richmondshire,Adkins-Flores,2025-04-04T11:44:56,2025-04-30T20:29:59.327205,APROBADO,108 9TJ,Barnett-Thompson,Petrolero,44107.01,94.21,40.21,put,DISPONIBLE,68102b97f121f1c634bc05a8,68102b97f121f1c634bc05a9,68102b97f121f1c634bc05aa,Bailey Mccann,Andrea Randall,Christina Peters,68102b97f121f1c634bc05ab,68102b97f121f1c634bc05ac,,Garner-Johnson,"Vargas, Campbell and Bennett",
68102b97f121f1c634bc05ad,Hong Kong,Ruthfurt,Ware PLC,Thailand,East Morgan,Cross and Sons,2025-04-19T18:51:06,2025-05-07T20:29:59.328205,APROBADO,BTR 689,"Vazquez, Buck and Meyer",Carguero,28437.69,106.4,12.98,design,EN_USO,68102b97f121f1c634bc05ae,68102b97f121f1c634bc05af,68102b97f121f1c634bc05b0,Melissa Elliott,Thomas Manning,Joann Parker,68102b97f121f1c634bc05b1,,,"Mejia, Clark and Wilcox",,
68102b97f121f1c634bc05b2,Solomon Islands,Nicholsonberg,Park-Kent,Rwanda,West Davidchester,"Washington, Reynolds and Edwards",2025-02-26T02:20:26,2025-05-08T20:29:59.330205,RECHAZADO,1PP Q11,"Greene, Douglas and Frederick",Carguero,23858.99,196.58,46.53,once,EN_USO,68102b97f121f1c634bc05b3,68102b97f121f1c634bc05b4,,Kimberly Carpenter,Olivia Johnson,,68102b97f121f1c634bc05b5,68102b97f121f1c634bc05b6,,Foster Inc,"Espinoza, Walker and Hall",
68102b97f121f1c634bc05b7,Cote d'Ivoire,Ashleyberg,"Gray, Thornton and Luna",Guadeloupe,Lake Sarahmouth,Gonzalez PLC,2025-04-11T04:49:53,2025-04-29T20:29:59.331205,PENDIENTE,KOG-0755,Adams-Miller,Petrolero,6282.99,229.29,44.2,card,EN_USO,68102b97f121f1c634bc05b8,68102b97f121f1c634bc05b9,68102b97f121f1c634bc05ba,Mason Oconnor,Heidi Taylor,Bethany Jennings,68102b97f121f1c634bc05bb,68102b97f121f1c634bc05bc,68102b97f121f1c634bc05bd,"Richard, Larson and Andrade",Rasmussen PLC,"Joseph, Cortez and Torres"
68102b97f121f1c634bc05be,Honduras,Collierside,Hunter-Nelson,Cameroon,Mooreview,"Hahn, Landry and Torres",2025-02-21T00:30:13,2025-04-30T20:29:59.332205,PENDIENTE,LYL-6304,Sullivan and Sons,Petrolero,8926.4,272.35,20.45,information,EN_MANTENIMIENTO,68102b97f121f1c634bc05bf,,,Rebecca Thompson,,,68102b97f121f1c634bc05c0,,,"Carter, Walker and Neal",,
68102b97f121f1c634bc05c1,Angola,New Cynthia,Blankenship Inc,Monaco,Lake Pamela,Patrick LLC,2025-03-08T16:30:55,2025-05-03T20:29:59.333205,PENDIENTE,9C BG668,"Wood, Sandoval and Sanchez",Carguero,33160.97,239.29,6.26,wall,DISPONIBLE,68102b97f121f1c634bc05c2,68102b97f121f1c634bc05c3,,Diana Sanchez,Ashley Lee,,68102b97f121f1c634bc05c4,,,Murillo PLC,,
68102b97f121f1c634bc05c5,Comoros,Jimenezburgh,"Williams, Barnett and Patterson",Jamaica,East Erin,Villarreal Group,2025-02-18T08:12:05,2025-05-03T20:29:59.334205,APROBADO,578-FUZ,Elliott-Gibson,Granelero,9694.99,255.45,43.88,since,DISPONIBLE,68102b97f121f1c634bc05c6,68102b97f121f1c634bc05c7,68102b97f121f1c634bc05c8,Wayne Hoffman,Katherine Jordan,Jenna Lloyd,68102b97f121f1c634bc05c9,68102b97f121f1c634bc05ca,68102b97f121f1c634bc05cb,Taylor PLC,Russell-Hart,Wilson-Garza
68102b97f121f1c634bc05cc,Qatar,Sharonland,Peck-Reeves,Qatar,East William,Perez-Watson,2025-04-03T19:02:44,2025-05-04T20:29:59.335710,APROBADO,1O IC864,"Gilbert, Shaw and Howell",Petrolero,4904.26,191.21,21.35,public,EN_USO,68102b97f121f1c634bc05cd,,,Kristin Griffin,,,68102b97f121f1c634bc05ce,68102b97f121f1c634bc05cf,,Williams Ltd,Smith-Carrillo,
68102b97f121f1c634bc05d0,Holy See (Vatican City State),New Rhonda,Taylor-Camacho,Mali,South Jennifer,Jacobs Group,2025-03-31T23:33:38,2025-05-05T20:29:59.336717,RECHAZADO,YZY 722,"Walker, Rogers and Johnson",Contenedor,30488.5,70.92,19.51,seat,FUERA_DE_SERVICIO,68102b97f121f1c634bc05d1,68102b97f121f1c634bc05d2,68102b97f121f1c634bc05d3,Zachary Gonzalez,Jason Decker,Victoria Dalton,68102b97f121f1c634bc05d4,68102b97f121f1c634bc05d5,,Wiggins-Griffith,Adkins-Jensen,
68102b97f121f1c634bc05d6,Serbia,South Mackenziemouth,Hernandez LLC,Netherlands,Olsenshire,Nelson-Russell,2025-03-30T05:05:43,2025-05-01T20:29:59.338716,APROBADO,450 AGI,Salinas Group,Petrolero,14734.44,141.95,41.26,property,DISPONIBLE,68102b97f121f1c634bc05d7,68102b97f121f1c634bc05d8,,Dawn Ballard,Peter Pope,,68102b97f121f1c634bc05d9,68102b97f121f1c634bc05da,68102b97f121f1c634bc05db,Watson-Benton,Murray-Owens,Garcia Ltd
68102b97f121f1c634bc05dc,Belarus,Timothybury,Gardner-Greene,Sudan,New Daniel,"Esparza, Reid and Russell",2025-04-11T19:53:10,2025-05-07T20:29:59.339716,RECHAZADO,MDG 101,Wilson-Berger,Petrolero,27379.92,212.32,28.8,last,EN_USO,68102b97f121f1c634bc05dd,,,Jennifer Phillips DVM,,,68102b97f121f1c634bc05de,,,"Gonzales, Middleton and Garcia",,
68102b97f121f1c634bc05df,Benin,Richardville,Mcmillan-Evans,United Kingdom,Port Michelleton,Wallace LLC,2025-02-05T01:52:12,2025-04-30T20:29:59.341275,APROBADO,0YDE304,Torres-Ferguson,Petrolero,24151.71,45.8,22.63,star,EN_USO,68102b97f121f1c634bc05e0,68102b97f121f1c634bc05e1,68102b97f121f1c634bc05e2,Michael Beltran,John Hill,Christopher Escobar,68102b97f121f1c634bc05e3,,,Flores-Martinez,,
68102b97f121f1c634bc05e4,Japan,Lake Jaime,Davis LLC,Lesotho,Mcmahonbury,"Jordan, Baker and Davis",2025-01-06T22:58:18,2025-05-08T20:29:59.342280,RECHAZADO,SOL-7794,Howard-Gutierrez,Petrolero,44507.17,98.56,47.8,several,DISPONIBLE,68102b97f121f1c634bc05e5,68102b97f121f1c634bc05e6,,Melissa Nguyen,Nathan Wilson,,68102b97f121f1c634bc05e7,68102b97f121f1c634bc05e8,,"Taylor, Espinoza and Garcia","Navarro, Daugherty and Schneider",
68102b97f121f1c634bc05e9,Western Sahara,Lake Scottview,"Cooper, Coffey and Berry",Bangladesh,East Scottstad,"Wallace, Mathis and Jones",2025-04-10T13:40:32,2025-05-03T20:29:59.343794,RECHAZADO,GJ0 5931,"Conley, Brown and Bell",Contenedor,30563.51,136.94,27.24,offer,DISPONIBLE,68102b97f121f1c634bc05ea,68102b97f121f1c634bc05eb,68102b97f121f1c634bc05ec,Jared Frank,Donna Hudson,Michael Morris,68102b97f121f1c634bc05ed,68102b97f121f1c634bc05ee,68102b97f121f1c634bc05ef,Lopez-Davis,Patterson-Summers,Bruce-Reid
68102b97f121f1c634bc05f0,Somalia,Whitehaven,Torres and Sons,Morocco,North Lauraville,"Craig, Sanders and Bell",2025-01-14T12:56:00,2025-05-06T20:29:59.345303,APROBADO,RNQ 280,Cook Inc,Petrolero,36155,131.58,34.34,maybe,FUERA_DE_SERVICIO,68102b97f121f1c634bc05f1,,,Molly Clayton,,,68102b97f121f1c634bc05f2,68102b97f121f1c634bc05f3,,Wright and Sons,"Cooley, Williams and Ewing",
68102b97f121f1c634bc05f4,Morocco,Port Bonnieborough,Munoz-Sherman,Dominica,Lake Edwardmouth,"Mullen, Bailey and Cook",2025-03-14T02:09:25,2025-05-03T20:29:59.346312,PENDIENTE,0Z SB399,Blankenship-Bennett,Petrolero,16161.68,82.97,25.23,program,EN_USO,68102b97f121f1c634bc05f5,68102b97f121f1c634bc05f6,,Veronica Henry,Mackenzie Branch,,68102b97f121f1c634bc05f7,68102b97f121f1c634bc05f8,68102b97f121f1c634bc05f9,Watson-Munoz,"Mckinney, Green and Gray",Alexander and Sons
68102b97f121f1c634bc05fa,Taiwan,Lake Johnchester,Byrd-Higgins,Czech Republic,Perkinsfort,"Poole, Curtis and Fleming",2025-03-08T16:00:53,2025-04-29T20:29:59.347322,PENDIENTE,B63 3BB,Fields Group,Carguero,1169.63,155.72,36.93,understand,EN_USO,68102b97f121f1c634bc05fb,68102b97f121f1c634bc05fc,68102b97f121f1c634bc05fd,Jeffery Kaufman,Anthony Williams,Erica Perry,68102b97f121f1c634bc05fe,68102b97f121f1c634bc05ff,68102b97f121f1c634bc0600,"Chen, Bowman and Lewis",Reyes LLC,Anderson Ltd
68102b97f121f1c634bc0601,Algeria,Matthewfort,Hernandez Inc,Philippines,Aprilmouth,Steele-Henson,2025-02-17T10:00:23,2025-04-30T20:29:59.349421,RECHAZADO,0Z044,Cross Group,Petrolero,2319.67,65.56,15.39,bed,FUERA_DE_SERVICIO,68102b97f121f1c634bc0602,68102b97f121f1c634bc0603,68102b97f121f1c634bc0604,Peter Haney,Kelly Kane,Jeanette Gibson,68102b97f121f1c634bc0605,68102b97f121f1c634bc0606,,Watson LLC,Brown-Taylor,
68102b97f121f1c634bc0607,Canada,Port Jasonland,Rollins-Willis,French Guiana,South Shannonfurt,"Keith, Snyder and Harris",2025-03-26T09:43:24,2025-05-01T20:29:59.350421,PENDIENTE,5554,Moore Inc,Granelero,33993.73,173.54,29.23,church,EN_MANTENIMIENTO,68102b97f121f1c634bc0608,68102b97f121f1c634bc0609,,Kristina Smith,Lauren Roberts,,68102b97f121f1c634bc060a,68102b97f121f1c634bc060b,68102b97f121f1c634bc060c,Dennis Inc,Taylor Inc,"Williams, Gill and Walls"
68102b97f121f1c634bc060d,Sierra Leone,Lake Tara,Bryant LLC,Central African Republic,Ramireztown,Carter Ltd,2025-04-23T12:13:45,2025-04-29T20:29:59.351421,APROBADO,CAH-2088,Schmidt PLC,Carguero,30434.92,135.64,10.72,food,FUERA_DE_SERVICIO,68102b97f121f1c634bc060e,68102b97f121f1c634bc060f,,Tina Johnson,Stacie Wilcox,,68102b97f121f1c634bc0610,68102b97f121f1c634bc0611,68102b97f121f1c634bc0612,Hall-Powell,Blevins LLC,Murphy LLC
68102b97f121f1c634bc0613,Mauritania,Peterfort,Bennett-Young,Niger,Stephensside,Palmer LLC,2025-01-10T19:22:53,2025-04-30T20:29:59.352421,PENDIENTE,667 LTK,Peterson LLC,Carguero,28111.86,184.1,37.49,too,EN_USO,68102b97f121f1c634bc0614,,,Janet Carlson,,,68102b97f121f1c634bc0615,68102b97f121f1c634bc0616,,"Chandler, Greene and Calhoun",Gomez PLC,
68102b97f121f1c634bc0617,Romania,Port Cynthiashire,Doyle-White,Gabon,Lake Andrewmouth,Combs Inc,2025-03-13T11:48:30,2025-04-30T20:29:59.353420,APROBADO,91K Y29,Bowman-Greer,Petrolero,25046.26,55,30.09,nation,DISPONIBLE,68102b97f121f1c634bc0618,,,Angela Lozano,,,68102b97f121f1c634bc0619,68102b97f121f1c634bc061a,,Huynh Inc,Howard-Ramos,
68102b97f121f1c634bc061b,Colombia,Lake Jermaine,Jones Group,Togo,Port Allison,Clark PLC,2025-04-15T20:41:45,2025-05-01T20:29:59.354419,APROBADO,3H 8Q7JTL,Nguyen-Mooney,Carguero,31543.39,63.4,6.73,suggest,EN_MANTENIMIENTO,68102b97f121f1c634bc061c,68102b97f121f1c634bc061d,,Timothy Peters,Jessica Rivera,,68102b97f121f1c634bc061e,68102b97f121f1c634bc061f,,Sullivan Inc,Trevino-Wells,
68102b97f121f1c634bc0620,Wallis and Futuna,Villanuevaport,Cummings and Sons,Poland,Montgomeryborough,"Harrison, Burton and Morgan",2025-02-04T15:32:36,2025-04-29T20:29:59.355419,RECHAZADO,893-TLF,Mcintyre Group,Carguero,4516.23,231.24,19.72,leg,EN_USO,68102b97f121f1c634bc0621,68102b97f121f1c634bc0622,,Jason Smith,Michelle Evans,,68102b97f121f1c634bc0623,68102b97f121f1c634bc0624,,"Cervantes, Baker and Nelson",Mercer LLC,
68102b97f121f1c634bc0625,Norway,Barkerside,"Bailey, Hall and Waters",Mongolia,West Tammy,"Thompson, Martinez and Oconnor",2025-04-24T14:22:21,2025-05-07T20:29:59.356419,PENDIENTE,6NH F79,Harris-Romero,Granelero,7108.78,119.7,17.94,management,EN_MANTENIMIENTO,68102b97f121f1c634bc0626,68102b97f121f1c634bc0627,,Alexandra Knight,Michael Anderson,,68102b97f121f1c634bc0628,68102b97f121f1c634bc0629,,Campbell Ltd,Moreno-Barrett,
